Trade Date,Account,Market Sentiment,Daily_PnL,Total_Trades,Average_Trade_Size,Winning_Trades,Long_Trades,Short_Trades,Win Rate (%),Long/Short Ratio,Cluster
2024-12-23,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,6,2855.656666666667,0,0,0,0.0,,1
2024-12-23,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Greed,8639.369933,60,9857.592999999999,54,0,54,90.0,0.0,0
2024-12-23,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Greed,0.0,3,1403.5600000000002,0,3,0,0.0,,1
2024-12-23,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Greed,0.0,3,320.1333333333333,0,3,0,0.0,,1
2024-12-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,20549.813184,63,3635.03126984127,44,0,63,69.84126984126983,0.0,0
2024-12-23,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,0.0,16,3216.5875,0,0,16,0.0,0.0,1
2024-12-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,-76194.26162399999,1482,3278.057968960864,297,0,53,20.040485829959515,0.0,0
2024-12-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,1555.956456,48,282.42354166666667,15,6,29,31.25,0.20689655172413793,1
2024-12-24,0x2c229d22b100a7beb69122eed721cee9b24011dd,Greed,343.63336100000004,11,2630.031818181818,6,11,0,54.54545454545454,,0
2024-12-24,0x39cef799f8b69da1995852eea189df24eb5cae3c,Greed,14849.788861,19,17744.187894736842,16,0,0,84.21052631578947,,0
2024-12-24,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Greed,0.0,7,4312.501428571429,0,0,7,0.0,0.0,1
2024-12-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,1506.989241,121,393.04826446280987,51,8,89,42.14876033057851,0.0898876404494382,0
2024-12-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2081.2674110000003,32,29259.798125,21,24,8,65.625,3.0,0
2024-12-24,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Greed,0.0,1,2994.6,0,1,0,0.0,,1
2024-12-24,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Greed,3.43,1,963.83,1,1,0,100.0,,0
2024-12-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,7,10714.267142857143,0,0,7,0.0,0.0,1
2024-12-24,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,0.0,10,1070.0,0,0,10,0.0,0.0,1
2024-12-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,-5527.285214,81,3502.3662962962962,4,0,20,4.938271604938271,0.0,1
2024-12-25,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,1530.919365,66,284.1157575757576,30,4,30,45.45454545454545,0.13333333333333333,0
2024-12-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,271.246809,99,434.2566666666667,30,6,83,30.303030303030305,0.07228915662650602,1
2024-12-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,3,23333.069999999996,0,0,3,0.0,0.0,1
2024-12-25,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,1,28677.0,0,0,1,0.0,0.0,1
2024-12-25,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,14.21524,4,1688.5525,3,4,0,75.0,,0
2024-12-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,-1059.724367,35,5163.3108571428575,0,0,0,0.0,,1
2024-12-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Greed,101.860928,84,223.8904761904762,28,12,31,33.33333333333333,0.3870967741935484,1
2024-12-26,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Extreme Greed,29897.971695000004,32,2297.953125,10,0,0,31.25,,1
2024-12-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Greed,9136.439892,160,875.6657499999999,56,0,104,35.0,0.0,1
2024-12-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Greed,7617.597338,21,21067.338571428572,8,12,9,38.095238095238095,1.3333333333333333,1
2024-12-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Extreme Greed,0.0,2,1914.0,0,0,0,0.0,,1
2024-12-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Greed,10371.049075,61,1878.7534426229506,61,0,61,100.0,0.0,0
2024-12-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Greed,3103.720794,337,4189.758931750742,195,0,40,57.86350148367953,0.0,0
2024-12-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,388.366016,73,221.81794520547948,26,18,35,35.61643835616438,0.5142857142857142,1
2024-12-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,1473.2450880000001,115,439.5926086956522,70,0,103,60.86956521739131,0.0,0
2024-12-27,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Greed,357.346725,18,7190.583333333333,9,18,0,50.0,,0
2024-12-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,18,3890.9755555555553,0,18,0,0.0,,1
2024-12-27,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,6,9450.001666666667,0,0,6,0.0,0.0,1
2024-12-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,453.853206,29,862.0348275862068,5,0,24,17.24137931034483,0.0,1
2024-12-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,0.0,1,0.06,0,0,0,0.0,,1
2024-12-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,506.512551,63,166.3415873015873,23,6,28,36.507936507936506,0.21428571428571427,1
2024-12-28,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Greed,0.0,10,6154.678,0,0,0,0.0,,1
2024-12-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,74.156745,43,286.27116279069764,10,0,43,23.25581395348837,0.0,1
2024-12-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,16.972942,6,18342.231666666667,3,3,3,50.0,1.0,0
2024-12-28,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,34,2406.462941176471,0,0,34,0.0,0.0,1
2024-12-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,343.092145,1,4999.89,1,0,0,100.0,,0
2024-12-28,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Greed,-0.06076,4,86.5075,0,4,0,0.0,,1
2024-12-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,115.51218300000001,34,140.99176470588236,17,1,20,50.0,0.05,0
2024-12-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,1609.679253,92,473.0703260869565,39,4,75,42.391304347826086,0.05333333333333334,1
2024-12-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,390.062046,14,5685.322142857142,4,3,11,28.57142857142857,0.2727272727272727,1
2024-12-29,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,14,5006.2699999999995,0,0,14,0.0,0.0,1
2024-12-29,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,0.0,4,10819.605,0,0,0,0.0,,1
2024-12-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,768.814445,4,1918.2925,4,0,3,100.0,0.0,0
2024-12-29,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,0.0,39,2453.2941025641026,0,0,39,0.0,0.0,1
2024-12-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,255.808312,125,455.63544,42,19,45,33.6,0.4222222222222222,1
2024-12-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,Greed,0.19908,2,34.21,1,2,0,50.0,,0
2024-12-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,240.749155,59,530.9594915254237,30,9,48,50.847457627118644,0.1875,0
2024-12-30,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Greed,2227.18659,38,6536.572105263158,25,38,0,65.78947368421053,,0
2024-12-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,4235.298688000001,22,25644.989545454548,9,22,0,40.909090909090914,,1
2024-12-30,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,15,2392.239333333333,0,0,15,0.0,0.0,1
2024-12-30,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,838.9844760000001,12,4069.070833333333,7,0,0,58.333333333333336,,0
2024-12-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,1211.511836,6,946.8850000000001,6,0,6,100.0,0.0,0
2024-12-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,25,3301.7203999999997,0,0,25,0.0,0.0,1
2024-12-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,496.221792,107,1121.107570093458,32,43,37,29.906542056074763,1.162162162162162,1
2024-12-31,0x2c229d22b100a7beb69122eed721cee9b24011dd,Greed,2243.319777,49,4127.501224489796,48,49,0,97.95918367346938,,0
2024-12-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,97.688169,99,541.9542424242425,7,15,67,7.07070707070707,0.22388059701492538,1
2024-12-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2301.21954,47,10472.761489361701,2,47,0,4.25531914893617,,1
2024-12-31,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,0.0,1,8056.83,0,0,0,0.0,,1
2024-12-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,306.563532,3,342.82,3,0,3,100.0,0.0,0
2025-01-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,109.82694000000001,59,263.3476271186441,21,4,32,35.59322033898305,0.125,1
2025-01-01,0x39cef799f8b69da1995852eea189df24eb5cae3c,Greed,-9655.676981,12,15270.597499999998,5,0,0,41.66666666666667,,1
2025-01-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,17.784696,16,632.90125,3,2,10,18.75,0.2,1
2025-01-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,1,49999.51,0,1,0,0.0,,1
2025-01-01,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,0.0,3,7555.826666666667,0,0,0,0.0,,1
2025-01-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,5,200.802,0,0,0,0.0,,1
2025-01-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,416.546688,101,217.69336633663366,46,15,75,45.54455445544555,0.2,0
2025-01-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,677.276764,90,548.5241111111111,43,3,67,47.77777777777778,0.04477611940298507,0
2025-01-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2399.9471460000004,19,19582.443684210524,8,19,0,42.10526315789473,,1
2025-01-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,3,8894.193333333335,0,0,3,0.0,0.0,1
2025-01-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,3429.9583199999997,53,3870.1449056603774,50,37,16,94.33962264150944,2.3125,0
2025-01-02,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,1008.518954,9,6758.5633333333335,5,0,0,55.55555555555556,,0
2025-01-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,739.18423,3,1004.1633333333334,3,0,3,100.0,0.0,0
2025-01-02,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,45.086985,77,332.6585714285714,10,5,72,12.987012987012985,0.06944444444444445,1
2025-01-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,6,1666.6133333333335,0,0,0,0.0,,1
2025-01-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,250.581483,69,217.15115942028987,36,18,40,52.17391304347826,0.45,0
2025-01-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,Greed,0.0,1,6217.48,0,0,0,0.0,,1
2025-01-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,846.655814,102,321.5754901960784,24,2,93,23.52941176470588,0.021505376344086023,1
2025-01-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,3084.287743,48,9644.217708333334,29,48,0,60.416666666666664,,0
2025-01-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,6,6065.75,0,0,6,0.0,0.0,1
2025-01-03,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,937.789615,26,1975.7373076923077,17,0,0,65.38461538461539,,0
2025-01-03,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,909.1721379999999,177,251.76581920903956,32,27,150,18.07909604519774,0.18,1
2025-01-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,18,557.795,0,0,0,0.0,,1
2025-01-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,0.0,61,1834.7278688524589,0,0,61,0.0,0.0,1
2025-01-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,232.66549799999999,81,156.68296296296296,40,26,53,49.382716049382715,0.49056603773584906,0
2025-01-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,73.451675,57,628.7080701754386,15,1,50,26.31578947368421,0.02,1
2025-01-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,14,7142.837142857143,0,14,0,0.0,,1
2025-01-04,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Greed,0.0,141,11569.857730496453,0,0,141,0.0,0.0,1
2025-01-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,1,2128.95,0,0,1,0.0,0.0,1
2025-01-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,2,710.865,0,0,0,0.0,,1
2025-01-04,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,30.818079,51,182.9343137254902,2,0,51,3.9215686274509802,0.0,1
2025-01-04,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Greed,556.803152,5,213.09399999999997,5,0,0,100.0,,0
2025-01-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,1659.7995640000001,19,1695.0778947368422,13,0,0,68.42105263157895,,0
2025-01-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,87.752181,82,101.1840243902439,44,8,74,53.65853658536586,0.10810810810810811,0
2025-01-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,8.594753,38,439.9673684210526,4,1,34,10.526315789473683,0.029411764705882353,1
2025-01-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,890.33157,19,19427.31105263158,4,19,0,21.052631578947366,,1
2025-01-05,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,8,2863.6875,0,0,8,0.0,0.0,1
2025-01-05,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,1093.05677,7,1828.1614285714284,7,0,0,100.0,,0
2025-01-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,1,456.83,0,0,0,0.0,,1
2025-01-05,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,151.429584,51,209.45666666666668,9,0,51,17.647058823529413,0.0,1
2025-01-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,956.5545050000001,33,332.21393939393937,32,0,0,96.96969696969697,,0
2025-01-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Greed,114.68421000000001,80,82.075375,21,0,77,26.25,0.0,1
2025-01-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Greed,559.643925,84,414.94607142857143,17,5,68,20.238095238095237,0.07352941176470588,1
2025-01-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Greed,3575.442423,32,10735.9740625,14,32,0,43.75,,1
2025-01-06,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Extreme Greed,0.0,25,2910.8484000000003,0,0,25,0.0,0.0,1
2025-01-06,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Extreme Greed,1260.832586,1,12912.0,1,0,0,100.0,,0
2025-01-06,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Greed,272.131501,266,246.8388345864662,8,0,266,3.007518796992481,0.0,1
2025-01-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Greed,281.45074800000003,85,237.78799999999998,28,0,0,32.94117647058823,,1
2025-01-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Greed,267.846227,103,103.70087378640777,72,0,88,69.90291262135922,0.0,0
2025-01-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Greed,289.257865,40,1311.98475,31,3,32,77.5,0.09375,0
2025-01-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Greed,0.0,39,12147.022564102565,0,39,0,0.0,,1
2025-01-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Extreme Greed,11206.706221,232,2729.2947413793104,221,4,228,95.25862068965517,0.017543859649122806,0
2025-01-07,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Extreme Greed,0.0,1,5768.6,0,0,0,0.0,,1
2025-01-07,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Greed,4334.417218,222,618.5525225225225,161,23,199,72.52252252252252,0.11557788944723618,0
2025-01-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,651.469355,149,489.99302013422823,85,68,65,57.04697986577181,1.0461538461538462,0
2025-01-08,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Greed,0.0,12,2966.789166666667,0,0,12,0.0,0.0,1
2025-01-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,1377.989592,187,524.9171122994652,59,44,90,31.550802139037433,0.4888888888888889,1
2025-01-08,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Greed,0.0,139,5040.074460431654,0,139,0,0.0,,1
2025-01-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,16,19291.1175,0,16,0,0.0,,1
2025-01-08,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Greed,122050.866984,48,31443.71166666667,48,0,48,100.0,0.0,0
2025-01-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,3710.36178,49,4625.799183673469,45,20,29,91.83673469387756,0.6896551724137931,0
2025-01-08,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,0.0,11,2146.8445454545454,0,0,0,0.0,,1
2025-01-08,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1303.127763,390,410.6838717948718,128,244,142,32.82051282051282,1.7183098591549295,0
2025-01-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,16,944.90625,0,0,0,0.0,,1
2025-01-08,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,1023.27508,22,1200.6454545454546,21,0,22,95.45454545454545,0.0,0
2025-01-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,571.688942,103,728.4078640776698,49,78,14,47.57281553398058,5.571428571428571,0
2025-01-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,279.587921,95,498.5522105263158,18,27,46,18.947368421052634,0.5869565217391305,1
2025-01-09,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Greed,35352.95374,96,7755.243541666667,56,96,0,58.333333333333336,,0
2025-01-09,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,10647.977,1,38563.98,1,0,1,100.0,0.0,0
2025-01-09,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,0.0,1,9563.74,0,0,0,0.0,,1
2025-01-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,4,1509.6399999999999,0,0,0,0.0,,1
2025-01-09,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,123.72129899999999,222,448.987027027027,21,16,207,9.45945945945946,0.07729468599033816,1
2025-01-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,401.706348,84,522.1204761904762,37,45,36,44.047619047619044,1.25,0
2025-01-10,0x2c229d22b100a7beb69122eed721cee9b24011dd,Neutral,21980.47249,136,2289.4099264705883,125,136,0,91.91176470588235,,0
2025-01-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,-271.259943,97,586.3769072164948,26,13,71,26.804123711340207,0.18309859154929578,1
2025-01-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Neutral,2812.7685,27,4195.841481481481,27,27,0,100.0,,0
2025-01-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,-36229.641811,219,26918.19479452055,98,219,0,44.74885844748858,,1
2025-01-10,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,1189.078864,254,476.30413385826773,119,142,116,46.8503937007874,1.2241379310344827,0
2025-01-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,0.0,2,2999.81,0,0,0,0.0,,1
2025-01-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,157.228232,37,484.2756756756757,16,28,9,43.24324324324324,3.111111111111111,1
2025-01-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,Greed,-2.454844,7,1785.1328571428571,0,7,0,0.0,,1
2025-01-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,71.39075800000003,39,484.43128205128204,7,6,30,17.94871794871795,0.2,1
2025-01-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1559.841529,76,20461.92407894737,27,76,0,35.526315789473685,,1
2025-01-11,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,0.0,33,227.26757575757574,0,0,0,0.0,,1
2025-01-11,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,417.647169,82,435.32475609756096,17,47,35,20.73170731707317,1.3428571428571427,1
2025-01-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,65.42769200000001,9,1165.4522222222222,2,0,0,22.22222222222222,,1
2025-01-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,274.773033,63,446.3861904761905,39,48,11,61.904761904761905,4.363636363636363,0
2025-01-12,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Greed,3699.757273,3,7958.366666666666,3,0,0,100.0,,0
2025-01-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,103.67729899999999,44,282.01,6,6,38,13.636363636363635,0.15789473684210525,1
2025-01-12,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Greed,927.412681,390,830.1821794871795,390,390,0,100.0,,0
2025-01-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,736.621517,75,24737.227600000002,34,64,11,45.33333333333333,5.818181818181818,0
2025-01-12,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,0.0,12,833.3333333333334,0,0,0,0.0,,1
2025-01-12,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,0.0,15,332.6786666666667,0,0,15,0.0,0.0,1
2025-01-13,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,0.0,13,2845.9646153846156,0,0,0,0.0,,1
2025-01-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,53.846609,61,561.3780327868852,19,47,9,31.147540983606557,5.222222222222222,1
2025-01-13,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Greed,0.0,1,0.22,0,0,0,0.0,,1
2025-01-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,218.429393,67,540.2710447761193,8,8,40,11.940298507462686,0.2,1
2025-01-13,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Greed,0.0,23,6845.160434782609,0,23,0,0.0,,1
2025-01-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1756.982034,97,24201.82237113402,54,91,6,55.670103092783506,15.166666666666666,0
2025-01-13,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,0.0,23,543.5169565217391,0,0,0,0.0,,1
2025-01-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,3944.7294389999997,50,4342.4238000000005,47,50,0,94.0,,0
2025-01-13,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,1621.278931,4,7545.6675,4,0,0,100.0,,0
2025-01-13,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,2060.162946,58,827.8527586206897,26,47,10,44.827586206896555,4.7,0
2025-01-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,0.0,11,1488.3963636363637,0,0,0,0.0,,1
2025-01-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,894.564828,42,995.6730952380951,34,27,11,80.95238095238095,2.4545454545454546,0
2025-01-14,0x39cef799f8b69da1995852eea189df24eb5cae3c,Greed,0.0,3,800.29,0,0,3,0.0,0.0,1
2025-01-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,992.803005,79,484.3945569620253,25,12,67,31.645569620253166,0.1791044776119403,1
2025-01-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1878.804638,42,15041.543095238096,17,42,0,40.476190476190474,,1
2025-01-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,104.68064,9,4696.798888888889,4,0,9,44.44444444444444,0.0,1
2025-01-14,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,82.032118,13,565.48,3,1,12,23.076923076923077,0.08333333333333333,1
2025-01-14,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Greed,7013.428624,12,829.285,12,0,0,100.0,,0
2025-01-14,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,0.0,8,1589.0237499999998,0,0,8,0.0,0.0,1
2025-01-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,5103.198502,67,1344.250895522388,42,0,0,62.68656716417911,,0
2025-01-15,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,55.137803,19,240.01052631578946,8,3,15,42.10526315789473,0.2,1
2025-01-15,0x2c229d22b100a7beb69122eed721cee9b24011dd,Greed,-18.998214,12,1943.5483333333332,3,12,0,25.0,,1
2025-01-15,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Greed,0.0,2,48455.0,0,0,2,0.0,0.0,1
2025-01-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,361.155853,72,792.0838888888889,27,17,47,37.5,0.3617021276595745,1
2025-01-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,7470.003118,73,21394.826301369863,42,68,5,57.534246575342465,13.6,0
2025-01-15,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,1261.448002,1,11647.74,1,0,0,100.0,,0
2025-01-15,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,240.93138,64,456.34046875,28,0,64,43.75,0.0,1
2025-01-15,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Greed,0.0,2,522.095,0,2,0,0.0,,1
2025-01-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,5383.278555,11,491.1363636363636,11,0,0,100.0,,0
